index,user_id,order_number,product_id,eval_set
509167,11259,1,6966,prior
509168,11259,1,1940,prior
509169,11259,1,6227,prior
509171,11259,1,11818,prior
509172,11259,1,3345,prior
509173,11259,1,1585,prior
509174,11259,1,1090,prior
509175,11259,1,26,prior
509176,11259,1,13675,prior
509177,11259,1,1448,prior
509178,11259,1,552,prior
509179,11259,1,2615,prior
509180,11259,1,13429,prior
509181,11259,1,615,prior
509182,11259,2,1340,prior
509183,11259,2,1441,prior
509184,11259,2,1290,prior
509185,11259,2,11728,prior
509186,11259,2,3762,prior
509187,11259,2,4441,prior
509188,11259,2,2218,prior
509189,11259,3,3259,train
509190,11259,3,8214,train
509191,11259,3,332,train
509192,11259,3,37,train
509193,11259,3,3614,train
509194,11259,3,13361,train
509195,11259,3,8378,train
509196,11259,3,7492,train
509198,11259,3,4436,train
509199,11259,3,14557,train
509200,11259,3,7103,train
509201,11259,3,5436,train
509202,11259,3,7345,train
509203,11259,3,14940,train
509204,11259,3,7347,train
509205,11259,3,6339,train
509206,11259,3,1786,train
509207,11259,3,5598,train
509208,11259,3,4663,train
509209,11259,3,13279,train
509211,11259,3,13715,train
509212,11259,3,12575,train
509213,11259,3,927,train
509214,11260,1,1786,prior
509215,11260,1,243,prior
509216,11260,1,8945,prior
509217,11260,1,2951,prior
509218,11260,1,2878,prior
509219,11260,1,677,prior
509220,11260,1,927,prior
509221,11260,2,10077,prior
509222,11260,2,15909,prior
509223,11260,3,5451,train
509224,11261,1,7889,prior
509225,11261,1,10589,prior
509226,11261,1,2595,prior
509227,11261,1,537,prior
509228,11261,1,1580,prior
509229,11261,1,4733,prior
509230,11261,1,2607,prior
509231,11261,1,810,prior
509232,11261,2,5164,prior
509233,11261,2,3190,prior
509234,11261,2,13574,prior
509235,11261,2,2675,prior
509236,11261,2,10370,prior
509237,11261,2,3385,prior
509238,11261,3,366,prior
509239,11261,4,1110,prior
509240,11261,4,364,prior
509241,11261,4,681,prior
509242,11261,4,4956,prior
509243,11261,4,8249,prior
509244,11261,4,4344,prior
509245,11261,4,1108,prior
509246,11261,5,1110,prior
509247,11261,5,364,prior
509248,11261,5,206,prior
509249,11261,5,13689,prior
509250,11261,5,285,prior
509251,11261,5,14079,prior
509252,11261,6,900,prior
509253,11261,7,690,prior
509254,11261,7,1441,prior
509255,11261,7,537,prior
509256,11261,7,1871,prior
509257,11261,7,2680,prior
509258,11261,7,2123,prior
509259,11261,8,6643,prior
509260,11261,8,66,prior
509261,11261,8,196,prior
509262,11261,8,544,prior
509263,11261,8,2128,prior
509264,11261,8,2860,prior
509265,11261,8,1123,prior
509266,11261,8,2129,prior
509267,11261,8,848,prior
509268,11261,8,1493,prior
509269,11261,9,2648,prior
509270,11261,9,3551,prior
509271,11261,9,537,prior
509272,11261,9,19,prior
509273,11261,9,3543,prior
509274,11261,9,1987,prior
509275,11261,9,630,prior
509276,11261,10,875,prior
509277,11261,10,1190,prior
509278,11261,10,160,prior
509279,11261,10,852,prior
509280,11261,10,156,prior
509281,11261,10,3218,prior
509282,11261,10,172,prior
509283,11261,10,646,prior
509284,11261,11,4956,prior
509285,11261,11,3814,prior
509286,11261,11,783,prior
509287,11261,11,673,prior
509288,11261,11,927,prior
509289,11261,12,690,prior
509290,11261,12,3809,prior
509291,11261,12,1340,prior
509292,11261,12,782,prior
509293,11261,12,1319,prior
509294,11261,12,436,prior
509295,11261,12,325,prior
509296,11261,13,436,prior
509297,11261,13,848,prior
509298,11261,13,1110,prior
509299,11261,14,128,prior
509300,11261,14,434,prior
509301,11261,14,1838,prior
509302,11261,14,218,prior
509303,11261,14,1224,prior
509304,11261,14,2080,prior
509305,11261,14,4184,prior
509306,11261,15,1350,prior
509307,11261,16,3812,train
509308,11261,16,1688,train
509309,11261,16,6081,train
509310,11261,16,71,train
509311,11261,16,4250,train
509312,11261,16,2230,train
509313,11261,16,779,train
509314,11262,1,480,prior
509315,11262,1,612,prior
509316,11262,1,436,prior
509317,11262,1,19,prior
509318,11262,1,11,prior
509319,11262,1,2644,prior
509320,11262,1,1284,prior
509321,11262,1,860,prior
509322,11262,1,9878,prior
509323,11262,1,18,prior
509324,11262,1,444,prior
509325,11262,1,3841,prior
509326,11262,1,9069,prior
509327,11262,1,838,prior
509328,11262,1,634,prior
509329,11262,1,3130,prior
509330,11262,1,1268,prior
509331,11262,1,1344,prior
509332,11262,1,8422,prior
509333,11262,1,2008,prior
509334,11262,2,467,prior
509335,11262,2,1268,prior
509336,11262,2,9878,prior
509337,11262,2,4831,prior
509338,11262,2,9602,prior
509339,11262,3,467,prior
509340,11262,3,900,prior
509341,11262,3,7527,prior
509342,11262,3,2221,prior
509343,11262,3,114,prior
509344,11262,3,698,prior
509345,11262,3,1901,prior
509346,11262,3,1207,prior
509347,11262,3,1344,prior
509348,11262,3,1726,prior
509349,11262,3,4798,prior
509350,11262,3,18,prior
509351,11262,3,2500,prior
509352,11262,3,9602,prior
509353,11262,4,8268,train
509354,11262,4,632,train
509355,11262,4,1726,train
509356,11262,4,4848,train
509357,11262,4,128,train
509358,11262,4,226,train
509359,11262,4,11156,train
509360,11262,4,2782,train
509361,11262,4,12,train
509362,11262,4,2638,train
509363,11262,4,5671,train
509364,11262,4,18,train
509365,11262,4,444,train
509366,11262,4,634,train
509367,11262,4,5795,train
509368,11262,4,1344,train
509369,11262,4,3347,train
509370,11262,4,15652,train
509371,11262,4,2661,train
509372,11262,4,6523,train
509373,11262,4,1178,train
509374,11263,1,4103,prior
509375,11263,1,3785,prior
509376,11263,1,2491,prior
509377,11263,1,10571,prior
509378,11263,1,1718,prior
509379,11263,2,3785,prior
509380,11263,2,364,prior
509381,11263,2,15893,prior
509382,11263,2,12867,prior
509383,11263,2,6131,prior
509384,11263,2,947,prior
509385,11263,2,5535,prior
509386,11263,2,181,prior
509387,11263,2,3755,prior
509388,11263,2,3101,prior
509389,11263,2,4532,prior
509390,11263,3,6231,prior
509391,11263,3,66,prior
509392,11263,3,2511,prior
509393,11263,3,1123,prior
509394,11263,3,145,prior
509395,11263,3,2926,prior
509396,11263,4,1762,prior
509397,11263,4,1984,prior
509398,11263,4,14223,prior
509399,11263,4,8099,prior
509400,11263,4,1114,prior
509401,11263,4,8868,prior
509402,11263,4,1896,prior
509403,11263,5,1004,prior
509404,11263,5,331,prior
509405,11263,5,5850,prior
509406,11263,5,8006,prior
509407,11263,5,1840,prior
509408,11263,5,947,prior
509409,11263,5,1952,prior
509410,11263,5,1990,prior
509411,11263,5,5533,prior
509412,11263,5,1285,prior
509413,11263,6,8769,prior
509414,11263,6,1311,prior
509415,11263,6,532,prior
509416,11263,6,940,prior
509417,11263,6,2716,prior
509418,11263,6,8868,prior
509419,11263,6,4898,prior
509420,11263,7,66,train
509421,11263,7,469,train
509423,11263,7,149,train
509424,11263,7,4006,train
509425,11263,7,3153,train
509426,11263,7,9785,train
509427,11263,7,1123,train
509428,11263,7,2862,train
509429,11264,1,3421,prior
509430,11264,1,6227,prior
509431,11264,1,2884,prior
509432,11264,2,2210,prior
509433,11264,3,3573,prior
509434,11264,3,338,prior
509435,11264,3,1779,prior
509436,11264,3,3020,prior
509437,11264,3,1185,prior
509438,11264,4,3468,prior
509439,11264,4,4606,prior
509440,11264,4,3562,prior
509441,11264,4,10812,prior
509442,11264,4,1411,prior
509443,11264,5,1447,prior
509444,11264,5,2463,prior
509445,11264,5,881,prior
509446,11264,5,998,prior
509447,11264,5,1148,prior
509448,11264,5,2467,prior
509449,11264,6,9926,train
509450,11264,6,692,train
509451,11264,6,1386,train
509453,11265,1,9939,prior
509454,11265,1,3190,prior
509455,11265,1,9402,prior
509456,11265,1,323,prior
509457,11265,1,7914,prior
509458,11265,1,3755,prior
509459,11265,1,1770,prior
509461,11265,1,5120,prior
509462,11265,1,14765,prior
509463,11265,1,5659,prior
509464,11265,1,53,prior
509465,11265,1,1353,prior
509466,11265,1,4647,prior
509467,11265,1,10724,prior
509468,11265,1,2143,prior
509469,11265,1,12113,prior
509472,11265,2,4509,prior
509473,11265,2,9372,prior
509474,11265,2,169,prior
509475,11265,2,9750,prior
509476,11265,2,3421,prior
509477,11265,2,2494,prior
509478,11265,3,769,prior
509479,11265,3,3684,prior
509480,11265,4,986,prior
509481,11265,4,1543,prior
509482,11265,4,8275,prior
509483,11265,4,2293,prior
509484,11265,4,1018,prior
509485,11265,4,3534,prior
509486,11265,4,2216,prior
509487,11265,4,2717,prior
509488,11265,4,5797,prior
509489,11265,4,4962,prior
509490,11265,4,5356,prior
509491,11265,4,325,prior
509492,11265,5,7822,prior
509493,11265,5,4774,prior
509494,11265,6,6709,prior
509495,11265,6,6174,prior
509496,11265,6,6209,prior
509497,11265,6,13424,prior
509498,11265,6,3288,prior
509499,11265,6,5171,prior
509500,11265,6,239,prior
509501,11265,6,4091,prior
509502,11265,7,6209,prior
509503,11265,7,7914,prior
509504,11265,7,5225,prior
509505,11265,7,1840,prior
509506,11265,7,9604,prior
509507,11265,7,12301,prior
509508,11265,7,1740,prior
509509,11265,7,4091,prior
509510,11265,7,11928,prior
509511,11265,8,2195,train
509512,11265,8,10300,train
509513,11265,8,9900,train
509514,11265,8,949,train
509515,11266,1,2951,prior
509516,11266,1,3705,prior
509517,11266,1,216,prior
509518,11266,2,415,prior
509519,11266,2,12,prior
509520,11266,2,2169,prior
509521,11266,2,9172,prior
509522,11266,2,1379,prior
509523,11266,2,1380,prior
509524,11266,2,2877,prior
509525,11266,2,138,prior
509526,11266,3,8086,prior
509527,11266,3,3684,prior
509528,11266,3,33,prior
509529,11266,3,646,prior
509530,11266,3,475,prior
509531,11266,4,6786,train
509532,11266,4,4897,train
509533,11266,4,1062,train
509534,11267,1,682,prior
509535,11267,1,12,prior
509536,11267,2,4106,prior
509537,11267,3,12,prior
509538,11267,3,403,prior
509539,11267,4,436,train
509540,11267,4,181,train
509541,11267,4,1697,train
509542,11268,1,682,prior
509543,11268,1,12,prior
509544,11268,2,4106,prior
509545,11268,3,12,prior
509546,11268,3,403,prior
509547,11268,4,7134,train
509548,11268,4,1697,train
509549,11268,4,181,train
509550,11269,1,8453,prior
509551,11269,1,264,prior
509552,11269,1,3814,prior
509553,11269,1,1702,prior
509554,11269,1,1223,prior
509555,11269,1,2951,prior
509556,11269,1,569,prior
509557,11269,1,26,prior
509558,11269,1,2163,prior
509559,11269,1,2647,prior
509560,11269,1,11780,prior
509561,11269,1,1582,prior
509562,11269,1,9756,prior
509563,11269,2,1857,prior
509564,11269,2,2863,prior
509565,11269,2,3003,prior
509566,11269,2,1767,prior
509567,11269,3,1608,prior
509568,11269,3,891,prior
509569,11269,3,1997,prior
509570,11269,4,4130,prior
509571,11269,4,491,prior
509572,11269,4,682,prior
509573,11269,4,1620,prior
509574,11269,4,12,prior
509575,11269,4,2635,prior
509576,11269,4,93,prior
509577,11269,5,1204,prior
509578,11269,5,205,prior
509579,11269,5,852,prior
509580,11269,5,1586,prior
509581,11269,5,1578,prior
509582,11269,6,1114,prior
509583,11269,6,3003,prior
509584,11269,6,5019,prior
509585,11269,6,1628,prior
509586,11269,7,2071,prior
509587,11269,8,3201,prior
509588,11269,8,2456,prior
509589,11269,8,3012,prior
509590,11269,8,1578,prior
509591,11269,8,11986,prior
509592,11269,8,2458,prior
509593,11269,8,1767,prior
509594,11269,8,3062,prior
509595,11269,8,13380,prior
509596,11269,8,2163,prior
509597,11269,8,1510,prior
509598,11269,8,1997,prior
509599,11269,9,10634,prior
509600,11269,9,3003,prior
509601,11269,9,1237,prior
509602,11269,9,2123,prior
509603,11269,10,1857,train
509604,11270,1,241,prior
509605,11270,1,700,prior
509606,11270,1,681,prior
509607,11270,1,2161,prior
509608,11270,1,1578,prior
509609,11270,1,10553,prior
509610,11270,1,4723,prior
509611,11270,1,292,prior
509612,11270,1,368,prior
509613,11270,1,3449,prior
509614,11270,1,8048,prior
509615,11270,2,1344,prior
509616,11270,2,4332,prior
509617,11270,2,2167,prior
509618,11270,3,951,train
509619,11270,3,1870,train
509620,11270,3,11683,train
509621,11270,3,8778,train
509622,11270,3,3207,train
509623,11270,3,3807,train
509624,11270,3,3012,train
509625,11270,3,5259,train
509626,11270,3,368,train
509627,11270,3,4273,train
509628,11270,3,8048,train
509629,11270,3,1555,train
509630,11270,3,879,train
509631,11271,1,4229,prior
509632,11271,1,15890,prior
509633,11271,1,3699,prior
509634,11271,1,15337,prior
509635,11271,1,725,prior
509636,11271,1,12,prior
509637,11271,1,181,prior
509638,11271,2,2273,prior
509639,11271,2,12,prior
509640,11271,2,1091,prior
509641,11271,3,4229,prior
509642,11271,3,725,prior
509643,11271,3,8189,prior
509645,11271,3,2038,prior
509646,11271,4,567,prior
509647,11271,4,14744,prior
509648,11271,4,255,prior
509649,11271,4,12970,prior
509650,11271,4,3699,prior
509651,11271,4,1591,prior
509652,11271,4,14464,prior
509653,11271,4,1579,prior
509654,11271,4,568,prior
509655,11271,4,14360,prior
509656,11271,4,26,prior
509657,11271,4,569,prior
509658,11271,4,14747,prior
509659,11271,4,552,prior
509660,11271,4,14175,prior
509661,11271,4,810,prior
509662,11271,4,879,prior
509663,11271,5,2979,train
509664,11271,5,3699,train
509665,11272,1,310,prior
509666,11272,1,5287,prior
509667,11272,1,3243,prior
509668,11272,2,4717,prior
509669,11272,2,4846,prior
509670,11272,2,3260,prior
509671,11272,2,515,prior
509672,11272,2,7524,prior
509673,11272,2,418,prior
509674,11272,2,7656,prior
509675,11272,2,3212,prior
509676,11272,2,637,prior
509677,11272,3,4846,prior
509678,11272,3,3260,prior
509679,11272,3,704,prior
509680,11272,3,6147,prior
509681,11272,3,7524,prior
509682,11272,3,449,prior
509683,11272,4,2595,train
509684,11272,4,2561,train
509685,11272,4,564,train
509686,11272,4,3884,train
509687,11272,4,1668,train
509688,11273,1,364,prior
509689,11273,1,9923,prior
509690,11273,1,11031,prior
509691,11273,1,9127,prior
509692,11273,1,180,prior
509693,11273,1,8332,prior
509694,11273,2,1848,prior
509695,11273,2,2713,prior
509696,11273,2,13601,prior
509697,11273,2,3288,prior
509698,11273,2,4808,prior
509699,11273,2,2373,prior
509700,11273,2,19,prior
509701,11273,3,9,prior
509702,11273,3,12,prior
509703,11273,4,567,prior
509704,11273,4,331,prior
509705,11273,4,961,prior
509706,11273,4,344,prior
509707,11273,4,12252,prior
509708,11273,4,282,prior
509709,11273,4,404,prior
509710,11273,4,352,prior
509711,11273,4,13959,prior
509712,11273,5,217,prior
509713,11273,5,7917,prior
509714,11273,5,2345,prior
509715,11273,5,11885,prior
509716,11273,5,3138,prior
509717,11273,5,743,prior
509718,11273,6,467,prior
509719,11273,6,2648,prior
509720,11273,6,734,prior
509721,11273,6,1311,prior
509722,11273,6,6260,prior
509723,11273,6,7169,prior
509724,11273,6,6259,prior
509725,11273,6,955,prior
509726,11273,6,975,prior
509727,11273,7,5222,prior
509728,11273,7,7917,prior
509729,11273,7,1343,prior
509730,11273,7,4598,prior
509731,11273,7,2839,prior
509732,11273,7,4704,prior
509733,11273,7,352,prior
509734,11273,7,3428,prior
509735,11273,7,4882,prior
509736,11273,8,8325,prior
509737,11273,8,7145,prior
509738,11273,8,15442,prior
509740,11273,8,568,prior
509741,11273,8,1428,prior
509742,11273,8,552,prior
509743,11273,8,13933,prior
509744,11273,8,2578,prior
509745,11273,9,1760,prior
509746,11273,9,13474,prior
509747,11273,9,7420,prior
509748,11273,10,15,prior
509749,11273,10,196,prior
509750,11273,10,3753,prior
509751,11273,10,2591,prior
509752,11273,10,6455,prior
509753,11273,10,18,prior
509754,11273,10,9325,prior
509755,11273,11,2605,prior
509756,11273,11,1207,prior
509758,11273,11,734,prior
509759,11273,12,1671,train
509760,11273,12,11151,train
509761,11273,12,7917,train
509763,11273,12,10119,train
509765,11273,12,311,train
509766,11273,12,120,train
509767,11274,1,4186,prior
509768,11274,1,9954,prior
509769,11274,1,9796,prior
509770,11274,1,2053,prior
509771,11274,1,9419,prior
509772,11274,1,6413,prior
509773,11274,1,6151,prior
509774,11274,2,6643,prior
509775,11274,2,215,prior
509776,11274,2,434,prior
509777,11274,2,218,prior
509778,11274,2,3943,prior
509779,11274,2,587,prior
509780,11274,2,181,prior
509781,11274,3,1295,prior
509782,11274,3,84,prior
509783,11274,3,4857,prior
509784,11274,4,331,prior
509785,11274,4,4540,prior
509786,11274,4,3751,prior
509787,11274,4,9068,prior
509788,11274,4,13647,prior
509789,11274,4,6392,prior
509790,11274,4,4171,prior
509791,11274,4,6379,prior
509792,11274,4,12566,prior
509793,11274,4,9551,prior
509794,11274,4,2797,prior
509795,11274,4,694,prior
509796,11274,4,7736,prior
509797,11274,4,773,prior
509798,11274,4,15604,prior
509799,11274,5,15366,prior
509800,11274,5,205,prior
509801,11274,5,1371,prior
509802,11274,5,8692,prior
509803,11274,5,2677,prior
509804,11274,6,480,prior
509805,11274,6,467,prior
509806,11274,6,2081,prior
509807,11274,6,3621,prior
509808,11274,6,8367,prior
509809,11274,6,6960,prior
509810,11274,6,1087,prior
509811,11274,6,14782,prior
509812,11274,6,3962,prior
509813,11274,6,1591,prior
509814,11274,6,3987,prior
509815,11274,6,12566,prior
509816,11274,6,532,prior
509817,11274,6,3849,prior
509818,11274,6,8116,prior
509819,11274,6,773,prior
509820,11274,6,11057,prior
509821,11274,6,4882,prior
509822,11274,7,11073,prior
509823,11274,8,12101,prior
509824,11274,8,15366,prior
509825,11274,8,114,prior
509826,11274,8,338,prior
509827,11274,8,19,prior
509828,11274,8,3531,prior
509829,11274,8,1603,prior
509830,11274,8,2310,prior
509831,11274,8,7127,prior
509832,11274,9,247,prior
509833,11274,9,2578,prior
509834,11274,10,12,prior
509835,11274,10,532,prior
509836,11274,10,1603,prior
509837,11274,10,2979,prior
509838,11274,10,3242,prior
509839,11274,11,2759,prior
509840,11274,11,907,prior
509841,11274,11,3751,prior
509842,11274,11,4162,prior
509843,11274,11,247,prior
509844,11274,11,1917,prior
509845,11274,11,3421,prior
509846,11274,11,1843,prior
509847,11274,11,1855,prior
509848,11274,11,1722,prior
509849,11274,11,6745,prior
509850,11274,11,2004,prior
509851,11274,11,2310,prior
509852,11274,11,15957,prior
509853,11274,11,711,prior
509854,11274,11,6392,prior
509855,11274,11,676,prior
509856,11274,11,15956,prior
509857,11274,11,181,prior
509858,11274,11,1603,prior
509859,11274,11,2578,prior
509860,11274,12,14928,prior
509861,11274,12,532,prior
509862,11274,13,7834,prior
509863,11274,13,680,prior
509864,11274,14,2635,prior
509865,11274,14,1555,prior
509866,11274,15,10109,prior
509867,11274,15,3751,prior
509868,11274,15,4379,prior
509869,11274,15,8680,prior
509870,11274,15,5297,prior
509871,11274,15,7056,prior
509872,11274,15,4404,prior
509873,11274,15,588,prior
509874,11274,15,7730,prior
509875,11274,15,2005,prior
509876,11274,15,8208,prior
509877,11274,15,1903,prior
509878,11274,15,4579,prior
509879,11274,15,1056,prior
509880,11274,16,4347,prior
509881,11274,17,217,prior
509882,11274,17,9163,prior
509883,11274,17,587,prior
509884,11274,17,120,prior
509885,11274,18,1248,prior
509886,11274,18,2938,prior
509887,11274,19,740,train
509888,11274,19,2232,train
509889,11275,1,5599,prior
509890,11275,1,2307,prior
509891,11275,1,8138,prior
509892,11275,1,7051,prior
509894,11275,1,9989,prior
509895,11275,1,12946,prior
509896,11275,1,1929,prior
509897,11275,1,575,prior
509898,11275,1,8303,prior
509899,11275,1,466,prior
509900,11275,1,6949,prior
509901,11275,1,3480,prior
509902,11275,2,467,prior
509903,11275,3,1915,prior
509904,11275,3,3502,prior
509905,11275,3,5043,prior
509906,11275,3,3996,prior
509907,11275,3,2863,prior
509908,11275,3,1170,prior
509909,11275,3,95,prior
509910,11275,3,2093,prior
509911,11275,3,1253,prior
509912,11275,3,10526,prior
509913,11275,3,1437,prior
509914,11275,3,7441,prior
509915,11275,3,3498,prior
509916,11275,3,440,prior
509917,11275,3,8085,prior
509918,11275,3,1236,prior
509919,11275,3,2173,prior
509920,11275,3,532,prior
509921,11275,3,1148,prior
509922,11275,3,9917,prior
509923,11275,3,604,prior
509924,11275,3,1308,prior
509925,11275,3,2269,prior
509926,11275,3,12916,prior
509927,11275,3,2535,prior
509928,11275,3,1448,prior
509929,11275,3,1245,prior
509930,11275,3,2869,prior
509931,11275,3,2565,prior
509932,11275,3,11417,prior
509933,11275,3,1555,prior
509934,11275,4,690,train
509935,11275,4,1915,train
509936,11275,4,853,train
509937,11275,4,270,train
509938,11275,4,8439,train
509939,11275,4,1131,train
509940,11275,4,3269,train
509941,11275,4,2828,train
509942,11275,4,6032,train
509943,11275,4,12047,train
509944,11275,4,1379,train
509945,11275,4,5224,train
509946,11275,4,12,train
509947,11275,4,217,train
509948,11275,4,3672,train
509949,11275,4,7017,train
509950,11275,4,181,train
509951,11275,4,313,train
509952,11275,4,11429,train
509953,11276,1,12,prior
509954,11276,2,913,prior
509955,11276,2,1445,prior
509956,11276,3,235,prior
509957,11276,3,4711,prior
509958,11276,4,349,prior
509959,11276,4,3219,prior
509960,11276,5,572,prior
509961,11276,6,1682,prior
509962,11276,6,3450,prior
509963,11276,6,1555,prior
509964,11276,7,9651,prior
509965,11276,8,3129,prior
509966,11276,8,439,prior
509967,11276,9,823,prior
509968,11276,9,4347,prior
509969,11276,10,372,train
509970,11276,10,6374,train
509971,11277,1,6653,prior
509972,11277,1,8699,prior
509973,11277,1,6954,prior
509974,11277,1,1751,prior
509975,11277,1,1929,prior
509976,11277,1,4709,prior
509977,11277,1,1139,prior
509978,11277,1,2254,prior
509979,11277,1,8698,prior
509980,11277,2,6675,prior
509981,11277,2,2628,prior
509982,11277,2,255,prior
509983,11277,3,758,prior
509984,11277,3,2285,prior
509985,11277,3,311,prior
509986,11277,3,39,prior
509987,11277,4,5728,prior
509988,11277,4,1228,prior
509989,11277,5,3037,train
509990,11277,5,929,train
509991,11277,5,13754,train
509992,11278,1,3461,prior
509993,11278,2,181,prior
509994,11278,3,8852,prior
509995,11278,3,6573,prior
509996,11278,4,1682,prior
509997,11278,4,1642,prior
509998,11278,4,2607,prior
509999,11278,4,810,prior
510000,11278,4,1481,prior
510001,11278,5,12160,prior
510002,11278,5,11764,prior
510003,11278,5,13650,prior
510004,11278,6,532,prior
510005,11278,6,5231,prior
510006,11278,6,15986,prior
510007,11278,7,810,prior
510008,11278,7,5290,prior
510009,11278,7,14603,prior
510010,11278,7,6813,prior
510011,11278,8,181,prior
510012,11278,9,5922,prior
510013,11278,9,2765,prior
510014,11278,10,5922,prior
510015,11278,11,2168,prior
510016,11278,11,444,prior
510017,11278,12,404,train
510018,11278,12,7222,train
510019,11278,12,181,train
510020,11279,1,8230,prior
510021,11279,2,690,prior
510022,11279,2,441,prior
510023,11279,2,7045,prior
510024,11279,2,2121,prior
510025,11279,2,903,prior
510026,11279,2,3294,prior
510027,11279,2,537,prior
510028,11279,2,214,prior
510029,11279,2,4962,prior
510030,11279,2,1997,prior
510031,11279,3,1596,prior
510032,11279,3,740,prior
510033,11279,3,532,prior
510034,11279,3,324,prior
510035,11279,3,2045,prior
510036,11279,3,5751,prior
510037,11279,4,10176,train
510038,11279,4,779,train
510039,11279,4,3763,train
510040,11279,4,532,train
510041,11279,4,2639,train
510042,11280,1,3196,prior
510043,11280,1,8778,prior
510044,11280,2,879,prior
510045,11280,2,8778,prior
510046,11280,3,331,train
510047,11281,1,14084,prior
510048,11281,1,6943,prior
510049,11281,2,1276,prior
510050,11281,2,6934,prior
510051,11281,3,52,train
510052,11281,3,10215,train
510054,11281,3,5698,train
510056,11282,1,1087,prior
510057,11282,1,810,prior
510058,11282,1,885,prior
510059,11282,2,3090,prior
510060,11282,2,682,prior
510061,11282,2,4003,prior
510062,11282,2,4099,prior
510063,11282,2,907,prior
510064,11282,2,1111,prior
510065,11282,2,1464,prior
510066,11282,2,3894,prior
510067,11282,2,6147,prior
510068,11282,2,4762,prior
510069,11282,2,5173,prior
510070,11282,2,6969,prior
510071,11282,2,1346,prior
510072,11282,2,3646,prior
510073,11282,2,840,prior
510074,11282,2,2183,prior
510075,11282,2,15286,prior
510076,11282,2,2414,prior
510077,11282,2,12,prior
510078,11282,2,673,prior
510079,11282,2,9161,prior
510080,11282,2,4564,prior
510081,11282,2,7889,prior
510082,11282,2,114,prior
510083,11282,2,14015,prior
510084,11282,2,175,prior
510085,11282,2,1087,prior
510086,11282,2,181,prior
510087,11282,2,610,prior
510088,11282,2,10120,prior
510089,11282,2,9,prior
510090,11282,2,417,prior
510091,11282,3,690,prior
510092,11282,3,4326,prior
510093,11282,3,5674,prior
510094,11282,3,8018,prior
510095,11282,3,4693,prior
510096,11282,3,6969,prior
510097,11282,3,3675,prior
510098,11282,3,7785,prior
510099,11282,3,560,prior
510100,11282,3,9419,prior
510101,11282,3,10120,prior
510102,11282,4,10120,prior
510103,11282,4,4326,prior
510104,11282,4,9681,prior
510105,11282,4,39,prior
510106,11282,4,9667,prior
510107,11282,4,3651,prior
510108,11282,4,6006,prior
510109,11282,4,1882,prior
510110,11282,4,1927,prior
510111,11282,4,429,prior
510112,11282,4,638,prior
510113,11282,4,6969,prior
510114,11282,4,2881,prior
510115,11282,4,2115,prior
510116,11282,4,2195,prior
510117,11282,4,810,prior
510118,11282,4,841,prior
510119,11282,5,1644,prior
510120,11282,5,612,prior
510121,11282,5,10168,prior
510122,11282,5,39,prior
510123,11282,5,7796,prior
510124,11282,5,6969,prior
510125,11282,5,3675,prior
510126,11282,5,421,prior
510127,11282,5,254,prior
510128,11282,5,12800,prior
510129,11282,5,423,prior
510130,11282,5,4460,prior
510131,11282,5,3329,prior
510132,11282,5,12,prior
510133,11282,5,349,prior
510134,11282,5,1426,prior
510135,11282,5,2310,prior
510136,11282,5,1035,prior
510137,11282,5,1062,prior
510138,11282,5,14281,prior
510139,11282,5,467,prior
510140,11282,5,711,prior
510141,11282,5,2753,prior
510142,11282,5,678,prior
510143,11282,5,7477,prior
510144,11282,5,10120,prior
510146,11282,6,7935,prior
510147,11282,6,5894,prior
510148,11282,6,8546,prior
510149,11282,6,8605,prior
510150,11282,6,1668,prior
510151,11282,6,8146,prior
510152,11282,7,13448,prior
510153,11282,7,575,prior
510154,11282,7,5100,prior
510155,11282,7,466,prior
510156,11282,7,841,prior
510157,11282,7,4189,prior
510158,11282,7,1998,prior
510159,11282,7,960,prior
510160,11282,7,914,prior
510161,11282,7,10,prior
510162,11282,7,7,prior
510163,11282,7,1927,prior
510164,11282,7,4278,prior
510165,11282,7,6969,prior
510166,11282,7,519,prior
510167,11282,7,560,prior
510168,11282,7,3646,prior
510169,11282,7,2203,prior
510170,11282,7,6499,prior
510171,11282,7,900,prior
510172,11282,7,675,prior
510173,11282,7,3019,prior
510174,11282,7,1087,prior
510175,11282,7,5851,prior
510176,11282,7,429,prior
510177,11282,7,8484,prior
510178,11282,7,9,prior
510179,11282,8,1016,train
510180,11282,8,9866,train
510181,11282,8,1694,train
510182,11282,8,2979,train
510183,11282,8,4189,train
510184,11282,8,2081,train
510185,11282,8,1098,train
510186,11282,8,1927,train
510187,11282,8,1944,train
510188,11282,8,849,train
510189,11282,8,14574,train
510190,11282,8,1031,train
510191,11282,8,5786,train
510192,11282,8,675,train
510193,11282,8,467,train
510194,11282,8,901,train
510195,11282,8,114,train
510196,11282,8,1626,train
510197,11282,8,431,train
510198,11282,8,10120,train
510199,11283,1,4155,prior
510200,11283,1,12212,prior
510201,11283,1,10636,prior
510202,11283,1,4272,prior
510203,11283,2,4962,prior
510204,11283,2,848,prior
510205,11283,2,5719,prior
510206,11283,2,1283,prior
510207,11283,2,2541,prior
510208,11283,2,804,prior
510209,11283,3,19,prior
510210,11283,3,13133,prior
510211,11283,3,424,prior
510212,11283,3,408,prior
510213,11283,4,215,train
510214,11283,4,309,train
510215,11283,4,2283,train
